16:15:00,263,1121044
16:20:00,252,1121044
16:25:00,219,1121044
16:30:00,264,1121044
16:35:00,276,1121044
16:40:00,260,1121044
16:45:00,237,1121044
16:50:00,285,1121044
16:55:00,263,1121044
17:00:00,271,1121044
17:05:00,248,1121044
17:10:00,232,1121044
17:15:00,260,1121044
17:20:00,260,1121044
17:25:00,263,1121044
17:30:00,239,1121044
17:35:00,267,1121044
17:40:00,259,1121044
17:45:00,272,1121044
17:50:00,290,1121044
17:55:00,279,1121044
18:00:00,228,1121044
18:05:00,221,1121044
18:10:00,245,1121044
18:15:00,245,1121044
18:20:00,266,1121044
18:25:00,211,1121044
18:30:00,246,1121044
18:35:00,205,1121044
18:40:00,201,1121044
18:45:00,206,1121044
18:50:00,233,1121044
18:55:00,146,1121044
19:00:00,155,1121044
14:05:00,659,1120994
14:10:00,702,1120994
14:15:00,746,1120994
14:20:00,746,1120994
14:25:00,804,1120994
14:30:00,784,1120994
14:35:00,797,1120994
14:40:00,815,1120994
14:45:00,836,1120994
14:50:00,842,1120994
14:55:00,760,1120994
15:00:00,786,1120994
15:05:00,705,1120994
15:10:00,679,1120994
15:15:00,688,1120994
15:20:00,592,1120994
15:25:00,719,1120994
15:30:00,716,1120994
15:35:00,694,1120994
15:40:00,636,1120994
15:45:00,689,1120994
15:50:00,695,1120994
15:55:00,656,1120994
16:00:00,585,1120994
16:05:00,550,1120994
16:10:00,500,1120994
16:15:00,685,1120994
16:20:00,508,1120994
16:25:00,574,1120994
16:30:00,658,1120994
16:35:00,659,1120994
16:40:00,622,1120994
16:45:00,576,1120994
16:50:00,686,1120994
16:55:00,621,1120994
17:00:00,671,1120994
17:05:00,622,1120994
17:10:00,673,1120994
17:15:00,601,1120994
17:20:00,678,1120994
17:25:00,604,1120994
17:30:00,649,1120994
17:35:00,644,1120994
17:40:00,698,1120994
17:45:00,700,1120994
17:50:00,701,1120994
17:55:00,599,1120994
18:00:00,625,1120994
18:05:00,733,1120994
18:10:00,714,1120994
18:15:00,705,1120994
18:20:00,657,1120994
18:25:00,679,1120994
18:30:00,591,1120994
18:35:00,629,1120994
18:40:00,612,1120994
18:45:00,499,1120994
18:50:00,624,1120994
18:55:00,504,1120994
19:00:00,628,1120994
14:05:00,57,1107608
14:10:00,60,1107608
14:15:00,69,1107608
14:20:00,57,1107608
14:25:00,74,1107608
14:30:00,58,1107608
14:35:00,68,1107608
14:40:00,69,1107608
14:45:00,90,1107608
14:50:00,67,1107608
14:55:00,78,1107608
15:00:00,88,1107608
15:05:00,63,1107608
15:10:00,69,1107608
15:15:00,75,1107608
15:20:00,61,1107608
15:25:00,78,1107608
15:30:00,64,1107608
15:35:00,59,1107608
15:40:00,54,1107608
15:45:00,68,1107608
15:50:00,72,1107608
15:55:00,69,1107608
16:00:00,65,1107608
16:05:00,71,1107608
16:10:00,69,1107608
16:15:00,54,1107608
16:20:00,51,1107608
16:25:00,78,1107608
16:30:00,61,1107608
16:35:00,75,1107608
16:40:00,59,1107608
16:45:00,61,1107608
16:50:00,66,1107608
16:55:00,73,1107608
17:00:00,60,1107608
17:05:00,53,1107608
17:10:00,70,1107608
17:15:00,66,1107608
17:20:00,67,1107608
17:25:00,74,1107608
17:30:00,65,1107608
17:35:00,64,1107608
17:40:00,88,1107608
17:45:00,72,1107608
17:50:00,90,1107608
17:55:00,64,1107608
18:00:00,83,1107608
18:05:00,73,1107608
18:10:00,90,1107608
18:15:00,83,1107608
18:20:00,67,1107608
18:25:00,86,1107608
18:30:00,68,1107608
18:35:00,84,1107608
18:40:00,82,1107608
18:45:00,92,1107608
18:50:00,69,1107608
18:55:00,69,1107608
19:00:00,65,1107608
14:05:00,34,1108598
14:10:00,41,1108598
14:15:00,43,1108598
14:20:00,41,1108598
14:25:00,46,1108598
14:30:00,42,1108598
14:35:00,40,1108598
14:40:00,62,1108598
14:45:00,66,1108598
14:50:00,52,1108598
14:55:00,64,1108598
15:00:00,60,1108598
15:05:00,52,1108598
15:10:00,62,1108598
15:15:00,61,1108598
15:20:00,62,1108598
15:25:00,56,1108598
15:30:00,50,1108598
15:35:00,74,1108598
15:40:00,68,1108598
15:45:00,60,1108598
15:50:00,62,1108598
15:55:00,72,1108598
16:00:00,63,1108598
16:05:00,53,1108598
16:10:00,74,1108598
16:15:00,76,1108598
16:20:00,70,1108598
16:25:00,73,1108598
16:30:00,79,1108598
16:35:00,75,1108598
16:40:00,72,1108598
16:45:00,76,1108598
16:50:00,70,1108598
16:55:00,62,1108598
17:00:00,69,1108598
17:05:00,72,1108598
17:10:00,66,1108598
17:15:00,72,1108598
17:20:00,68,1108598
17:25:00,73,1108598
17:30:00,65,1108598
17:35:00,45,1108598
17:40:00,63,1108598
17:45:00,60,1108598
17:50:00,47,1108598
17:55:00,55,1108598
18:00:00,51,1108598
18:05:00,59,1108598
18:10:00,62,1108598
18:15:00,61,1108598
18:20:00,41,1108598
18:25:00,41,1108598
18:30:00,28,1108598
18:35:00,38,1108598
18:40:00,40,1108598
18:45:00,45,1108598
18:50:00,33,1108598
18:55:00,37,1108598
19:00:00,37,1108598
14:05:00,145,1121052
14:10:00,161,1121052
14:15:00,162,1121052
14:20:00,180,1121052
14:25:00,217,1121052
14:30:00,227,1121052
14:35:00,198,1121052
14:40:00,225,1121052
14:45:00,261,1121052
14:50:00,280,1121052
14:55:00,283,1121052
15:00:00,313,1121052
15:05:00,268,1121052
15:10:00,301,1121052
15:15:00,302,1121052
15:20:00,305,1121052
15:25:00,323,1121052
15:30:00,313,1121052
15:35:00,299,1121052
15:40:00,290,1121052
15:45:00,288,1121052
15:50:00,269,1121052
15:55:00,276,1121052
16:00:00,256,1121052
16:05:00,242,1121052
16:10:00,270,1121052
16:15:00,250,1121052
16:20:00,224,1121052
16:25:00,265,1121052
16:30:00,281,1121052
16:35:00,260,1121052
16:40:00,268,1121052
16:45:00,292,1121052
16:50:00,254,1121052
16:55:00,268,1121052
17:00:00,259,1121052
17:05:00,242,1121052
17:10:00,271,1121052
17:15:00,257,1121052
17:20:00,239,1121052
17:25:00,290,1121052
17:30:00,270,1121052
17:35:00,240,1121052
17:40:00,251,1121052
17:45:00,294,1121052
17:50:00,295,1121052
17:55:00,285,1121052
18:00:00,243,1121052
18:05:00,243,1121052
18:10:00,257,1121052
18:15:00,246,1121052
18:20:00,283,1121052
18:25:00,222,1121052
18:30:00,241,1121052
18:35:00,254,1121052
18:40:00,221,1121052
18:45:00,241,1121052
18:50:00,249,1121052
18:55:00,202,1121052
19:00:00,225,1121052
14:05:00,629,1108595
14:10:00,645,1108595
14:15:00,656,1108595
14:20:00,685,1108595
14:25:00,691,1108595
14:30:00,707,1108595
14:35:00,720,1108595
14:40:00,768,1108595
14:45:00,767,1108595
14:50:00,680,1108595
14:55:00,673,1108595
15:00:00,701,1108595
15:05:00,665,1108595
15:10:00,637,1108595
15:15:00,649,1108595
15:20:00,662,1108595
15:25:00,666,1108595
15:30:00,707,1108595
15:35:00,643,1108595
15:40:00,670,1108595
15:45:00,671,1108595
15:50:00,673,1108595
15:55:00,569,1108595
16:00:00,532,1108595
16:05:00,556,1108595
16:10:00,677,1108595
16:15:00,570,1108595
16:20:00,583,1108595
16:25:00,667,1108595
16:30:00,657,1108595
16:35:00,647,1108595
16:40:00,617,1108595
16:45:00,692,1108595
16:50:00,669,1108595
16:55:00,662,1108595
17:00:00,644,1108595
17:05:00,657,1108595
17:10:00,620,1108595
17:15:00,679,1108595
17:20:00,601,1108595
17:25:00,670,1108595
17:30:00,657,1108595
17:35:00,660,1108595
17:40:00,674,1108595
17:45:00,645,1108595
17:50:00,633,1108595
17:55:00,639,1108595
18:00:00,637,1108595
18:05:00,633,1108595
18:10:00,652,1108595
18:15:00,648,1108595
18:20:00,589,1108595
18:25:00,554,1108595
18:30:00,522,1108595
18:35:00,492,1108595
18:40:00,496,1108595
18:45:00,480,1108595
18:50:00,501,1108595
18:55:00,565,1108595
19:00:00,665,1108595
14:05:00,35,1108596
14:10:00,40,1108596
14:15:00,27,1108596
14:20:00,40,1108596
14:25:00,35,1108596
14:30:00,28,1108596
14:35:00,40,1108596
14:40:00,31,1108596
14:45:00,37,1108596
14:50:00,33,1108596
14:55:00,35,1108596
15:00:00,44,1108596
15:05:00,31,1108596
15:10:00,40,1108596
15:15:00,44,1108596
15:20:00,37,1108596
15:25:00,36,1108596
15:30:00,29,1108596
15:35:00,40,1108596
15:40:00,43,1108596
15:45:00,39,1108596
15:50:00,40,1108596
15:55:00,44,1108596
16:00:00,40,1108596
16:05:00,48,1108596
16:10:00,56,1108596
16:15:00,47,1108596
16:20:00,48,1108596
16:25:00,54,1108596
16:30:00,50,1108596
16:35:00,44,1108596
16:40:00,55,1108596
16:45:00,62,1108596
16:50:00,50,1108596
16:55:00,50,1108596
17:00:00,49,1108596
17:05:00,51,1108596
17:10:00,41,1108596
17:15:00,60,1108596
17:20:00,43,1108596
17:25:00,58,1108596
17:30:00,44,1108596
17:35:00,44,1108596
17:40:00,28,1108596
17:45:00,46,1108596
17:50:00,34,1108596
17:55:00,38,1108596
18:00:00,29,1108596
18:05:00,43,1108596
18:10:00,28,1108596
18:15:00,38,1108596
18:20:00,29,1108596
18:25:00,27,1108596
18:30:00,24,1108596
18:35:00,24,1108596
18:40:00,32,1108596
18:45:00,33,1108596
18:50:00,19,1108596
18:55:00,31,1108596
19:00:00,24,1108596
14:05:00,61,1108594
14:10:00,44,1108594
14:15:00,48,1108594
14:20:00,51,1108594
14:25:00,44,1108594
14:30:00,46,1108594
14:35:00,50,1108594
14:40:00,61,1108594
14:45:00,64,1108594
14:50:00,70,1108594
14:55:00,68,1108594
15:00:00,56,1108594
15:05:00,54,1108594
15:10:00,64,1108594
15:15:00,60,1108594
15:20:00,51,1108594
15:25:00,55,1108594
15:30:00,60,1108594
15:35:00,61,1108594
15:40:00,68,1108594
15:45:00,64,1108594
15:50:00,62,1108594
15:55:00,65,1108594
16:00:00,53,1108594
16:05:00,53,1108594
16:10:00,68,1108594
16:15:00,59,1108594
16:20:00,63,1108594
16:25:00,60,1108594
16:30:00,72,1108594
16:35:00,58,1108594
16:40:00,64,1108594
16:45:00,64,1108594
16:50:00,69,1108594
16:55:00,71,1108594
17:00:00,60,1108594
17:05:00,65,1108594
17:10:00,62,1108594
17:15:00,67,1108594
17:20:00,56,1108594
17:25:00,72,1108594
17:30:00,70,1108594
17:35:00,67,1108594
17:40:00,82,1108594
17:45:00,72,1108594
17:50:00,71,1108594
17:55:00,63,1108594
18:00:00,64,1108594
18:05:00,54,1108594
18:10:00,62,1108594
18:15:00,62,1108594
18:20:00,64,1108594
18:25:00,61,1108594
18:30:00,57,1108594
18:35:00,51,1108594
18:40:00,63,1108594
18:45:00,52,1108594
18:50:00,51,1108594
18:55:00,38,1108594
19:00:00,49,1108594
14:05:00,511,123456700
14:10:00,531,123456700
14:15:00,527,123456700
14:20:00,579,123456700
14:25:00,626,123456700
14:30:00,583,123456700
14:35:00,580,123456700
14:40:00,500,123456700
14:45:00,577,123456700
14:50:00,532,123456700
14:55:00,583,123456700
15:00:00,536,123456700
15:05:00,566,123456700
15:10:00,573,123456700
15:15:00,510,123456700
15:20:00,594,123456700
15:25:00,526,123456700
15:30:00,575,123456700
15:35:00,464,123456700
15:40:00,528,123456700
15:45:00,532,123456700
15:50:00,527,123456700
15:55:00,540,123456700
16:00:00,574,123456700
16:05:00,536,123456700
16:10:00,536,123456700
16:15:00,455,123456700
16:20:00,445,123456700
16:25:00,454,123456700
16:30:00,482,123456700
16:35:00,478,123456700
16:40:00,400,123456700
16:45:00,435,123456700
16:50:00,524,123456700
16:55:00,462,123456700
17:00:00,521,123456700
17:05:00,483,123456700
17:10:00,502,123456700
17:15:00,538,123456700
17:20:00,492,123456700
17:25:00,490,123456700
17:30:00,519,123456700
17:35:00,515,123456700
17:40:00,513,123456700
17:45:00,538,123456700
17:50:00,521,123456700
17:55:00,516,123456700
18:00:00,510,123456700
18:05:00,566,123456700
18:10:00,562,123456700
18:15:00,531,123456700
18:20:00,559,123456700
18:25:00,575,123456700
18:30:00,557,123456700
18:35:00,519,123456700
18:40:00,515,123456700
18:45:00,522,123456700
18:50:00,542,123456700
18:55:00,485,123456700
19:00:00,468,123456700
14:05:00,650,1121035
14:10:00,705,1121035
14:15:00,653,1121035
14:20:00,724,1121035
14:25:00,711,1121035
14:30:00,734,1121035
14:35:00,771,1121035
14:40:00,780,1121035
14:45:00,748,1121035
14:50:00,739,1121035
14:55:00,723,1121035
15:00:00,701,1121035
15:05:00,711,1121035
15:10:00,667,1121035
15:15:00,709,1121035
15:20:00,690,1121035
15:25:00,698,1121035
15:30:00,730,1121035
15:35:00,675,1121035
15:40:00,668,1121035
15:45:00,704,1121035
15:50:00,659,1121035
15:55:00,561,1121035
16:00:00,601,1121035
16:05:00,673,1121035
16:10:00,662,1121035
16:15:00,605,1121035
16:20:00,719,1121035
16:25:00,706,1121035
16:30:00,681,1121035
16:35:00,681,1121035
16:40:00,702,1121035
16:45:00,734,1121035
16:50:00,716,1121035
16:55:00,704,1121035
17:00:00,693,1121035
17:05:00,685,1121035
17:10:00,691,1121035
17:15:00,666,1121035
17:20:00,707,1121035
17:25:00,744,1121035
17:30:00,694,1121035
17:35:00,703,1121035
17:40:00,655,1121035
17:45:00,685,1121035
17:50:00,678,1121035
17:55:00,672,1121035
18:00:00,656,1121035
18:05:00,685,1121035
18:10:00,676,1121035
18:15:00,644,1121035
18:20:00,600,1121035
18:25:00,546,1121035
18:30:00,537,1121035
18:35:00,479,1121035
18:40:00,585,1121035
18:45:00,519,1121035
18:50:00,561,1121035
18:55:00,660,1121035
19:00:00,695,1121035
14:05:00,665,1121131
14:10:00,700,1121131
14:15:00,629,1121131
14:20:00,734,1121131
14:25:00,693,1121131
14:30:00,733,1121131
14:35:00,769,1121131
14:40:00,781,1121131
14:45:00,741,1121131
14:50:00,767,1121131
14:55:00,693,1121131
15:00:00,718,1121131
15:05:00,728,1121131
15:10:00,714,1121131
15:15:00,701,1121131
15:20:00,718,1121131
15:25:00,663,1121131
15:30:00,720,1121131
15:35:00,658,1121131
15:40:00,670,1121131
15:45:00,572,1121131
15:50:00,559,1121131
15:55:00,611,1121131
16:00:00,623,1121131
16:05:00,665,1121131
16:10:00,637,1121131
16:15:00,719,1121131
16:20:00,683,1121131
16:25:00,684,1121131
16:30:00,690,1121131
16:35:00,696,1121131
16:40:00,719,1121131
16:45:00,679,1121131
16:50:00,692,1121131
16:55:00,672,1121131
17:00:00,707,1121131
17:05:00,675,1121131
17:10:00,676,1121131
17:15:00,718,1121131
17:20:00,723,1121131
17:25:00,695,1121131
17:30:00,704,1121131
17:35:00,633,1121131
17:40:00,667,1121131
17:45:00,693,1121131
17:50:00,655,1121131
17:55:00,686,1121131
18:00:00,690,1121131
18:05:00,709,1121131
18:10:00,579,1121131
18:15:00,595,1121131
18:20:00,545,1121131
18:25:00,524,1121131
18:30:00,460,1121131
18:35:00,528,1121131
18:40:00,525,1121131
18:45:00,557,1121131
18:50:00,690,1121131
18:55:00,713,1121131
19:00:00,652,1121131
14:05:00,721,1121118
14:10:00,732,1121118
14:15:00,697,1121118
14:20:00,741,1121118
14:25:00,760,1121118
14:30:00,762,1121118
14:35:00,789,1121118
14:40:00,845,1121118
14:45:00,832,1121118
14:50:00,827,1121118
14:55:00,791,1121118
15:00:00,782,1121118
15:05:00,816,1121118
15:10:00,786,1121118
15:15:00,785,1121118
15:20:00,706,1121118
15:25:00,769,1121118
15:30:00,807,1121118
15:35:00,698,1121118
15:40:00,695,1121118
15:45:00,637,1121118
15:50:00,688,1121118
15:55:00,724,1121118
16:00:00,740,1121118
16:05:00,776,1121118
16:10:00,794,1121118
16:15:00,797,1121118
16:20:00,794,1121118
16:25:00,827,1121118
16:30:00,813,1121118
16:35:00,802,1121118
16:40:00,803,1121118
16:45:00,790,1121118
16:50:00,801,1121118
16:55:00,816,1121118
17:00:00,815,1121118
17:05:00,787,1121118
17:10:00,785,1121118
17:15:00,818,1121118
17:20:00,836,1121118
17:25:00,801,1121118
17:30:00,757,1121118
17:35:00,805,1121118
17:40:00,766,1121118
17:45:00,780,1121118
17:50:00,764,1121118
17:55:00,786,1121118
18:00:00,796,1121118
18:05:00,689,1121118
18:10:00,669,1121118
18:15:00,622,1121118
18:20:00,604,1121118
18:25:00,544,1121118
18:30:00,579,1121118
18:35:00,586,1121118
18:40:00,592,1121118
18:45:00,729,1121118
18:50:00,785,1121118
18:55:00,815,1121118
19:00:00,711,1121118
14:05:00,67,1108768
14:10:00,73,1108768
14:15:00,57,1108768
14:20:00,88,1108768
14:25:00,89,1108768
14:30:00,87,1108768
14:35:00,60,1108768
14:40:00,60,1108768
14:45:00,66,1108768
14:50:00,60,1108768
14:55:00,79,1108768
15:00:00,74,1108768
15:05:00,62,1108768
15:10:00,61,1108768
15:15:00,51,1108768
15:20:00,64,1108768
15:25:00,40,1108768
15:30:00,60,1108768
15:35:00,58,1108768
15:40:00,46,1108768
15:45:00,44,1108768
15:50:00,50,1108768
15:55:00,45,1108768
16:00:00,59,1108768
16:05:00,48,1108768
16:10:00,54,1108768
16:15:00,60,1108768
16:20:00,49,1108768
16:25:00,47,1108768
16:30:00,47,1108768
16:35:00,46,1108768
16:40:00,59,1108768
16:45:00,52,1108768
16:50:00,45,1108768
16:55:00,42,1108768
17:00:00,43,1108768
17:05:00,58,1108768
17:10:00,46,1108768
17:15:00,56,1108768
17:20:00,67,1108768
17:25:00,42,1108768
17:30:00,61,1108768
17:35:00,36,1108768
17:40:00,48,1108768
17:45:00,44,1108768
17:50:00,62,1108768
17:55:00,50,1108768
18:00:00,44,1108768
18:05:00,50,1108768
18:10:00,42,1108768
18:15:00,49,1108768
18:20:00,56,1108768
18:25:00,46,1108768
18:30:00,44,1108768
18:35:00,51,1108768
18:40:00,51,1108768
18:45:00,50,1108768
18:50:00,54,1108768
18:55:00,37,1108768
19:00:00,52,1108768
14:05:00,156,1122962
14:10:00,163,1122962
14:15:00,165,1122962
14:20:00,198,1122962
14:25:00,216,1122962
14:30:00,206,1122962
14:35:00,217,1122962
14:40:00,221,1122962
14:45:00,275,1122962
14:50:00,278,1122962
14:55:00,315,1122962
15:00:00,276,1122962
15:05:00,283,1122962
15:10:00,290,1122962
15:15:00,293,1122962
15:20:00,304,1122962
15:25:00,304,1122962
15:30:00,297,1122962
15:35:00,286,1122962
15:40:00,300,1122962
15:45:00,278,1122962
15:50:00,299,1122962
15:55:00,270,1122962
16:00:00,283,1122962
16:05:00,274,1122962
16:10:00,259,1122962
16:15:00,269,1122962
16:20:00,277,1122962
16:25:00,302,1122962
16:30:00,275,1122962
16:35:00,271,1122962
16:40:00,287,1122962
16:45:00,258,1122962
16:50:00,277,1122962
16:55:00,266,1122962
17:00:00,271,1122962
17:05:00,275,1122962
17:10:00,245,1122962
17:15:00,259,1122962
17:20:00,284,1122962
17:25:00,267,1122962
17:30:00,257,1122962
17:35:00,271,1122962
17:40:00,265,1122962
17:45:00,296,1122962
17:50:00,289,1122962
17:55:00,264,1122962
18:00:00,260,1122962
18:05:00,227,1122962
18:10:00,245,1122962
18:15:00,280,1122962
18:20:00,262,1122962
18:25:00,227,1122962
18:30:00,234,1122962
18:35:00,208,1122962
18:40:00,209,1122962
18:45:00,223,1122962
18:50:00,218,1122962
18:55:00,157,1122962
19:00:00,136,1122962
14:05:00,141,1121168
14:10:00,169,1121168
14:15:00,168,1121168
14:20:00,189,1121168
14:25:00,228,1121168
14:30:00,223,1121168
14:35:00,214,1121168
14:40:00,234,1121168
14:45:00,274,1121168
14:50:00,290,1121168
14:55:00,294,1121168
15:00:00,313,1121168
15:05:00,294,1121168
15:10:00,317,1121168
15:15:00,343,1121168
15:20:00,316,1121168
15:25:00,338,1121168
15:30:00,309,1121168
15:35:00,315,1121168
15:40:00,321,1121168
15:45:00,301,1121168
15:50:00,309,1121168
15:55:00,264,1121168
16:00:00,271,1121168
16:05:00,288,1121168
16:10:00,275,1121168
16:15:00,277,1121168
16:20:00,297,1121168
16:25:00,307,1121168
16:30:00,294,1121168
16:35:00,299,1121168
16:40:00,313,1121168
16:45:00,291,1121168
16:50:00,283,1121168
16:55:00,263,1121168
17:00:00,283,1121168
17:05:00,298,1121168
17:10:00,285,1121168
17:15:00,318,1121168
17:20:00,277,1121168
17:25:00,258,1121168
17:30:00,269,1121168
17:35:00,307,1121168
17:40:00,315,1121168
17:45:00,301,1121168
17:50:00,306,1121168
17:55:00,285,1121168
18:00:00,290,1121168
18:05:00,278,1121168
18:10:00,270,1121168
18:15:00,274,1121168
18:20:00,283,1121168
18:25:00,254,1121168
18:30:00,261,1121168
18:35:00,266,1121168
18:40:00,247,1121168
18:45:00,230,1121168
18:50:00,271,1121168
18:55:00,221,1121168
19:00:00,233,1121168
14:05:00,149,1121154
14:10:00,166,1121154
14:15:00,169,1121154
14:20:00,169,1121154
14:25:00,213,1121154
14:30:00,207,1121154
14:35:00,207,1121154
14:40:00,221,1121154
14:45:00,209,1121154
14:50:00,280,1121154
14:55:00,262,1121154
15:00:00,305,1121154
15:05:00,302,1121154
15:10:00,258,1121154
15:15:00,313,1121154
15:20:00,294,1121154
15:25:00,309,1121154
15:30:00,315,1121154
15:35:00,307,1121154
15:40:00,327,1121154
15:45:00,324,1121154
15:50:00,317,1121154
15:55:00,313,1121154
16:00:00,325,1121154
16:05:00,274,1121154
16:10:00,252,1121154
16:15:00,267,1121154
16:20:00,272,1121154
16:25:00,308,1121154
16:30:00,282,1121154
16:35:00,295,1121154
16:40:00,286,1121154
16:45:00,270,1121154
16:50:00,313,1121154
16:55:00,269,1121154
17:00:00,281,1121154
17:05:00,256,1121154
17:10:00,287,1121154
17:15:00,279,1121154
17:20:00,267,1121154
17:25:00,252,1121154
17:30:00,240,1121154
17:35:00,249,1121154
17:40:00,300,1121154
17:45:00,258,1121154
17:50:00,275,1121154
17:55:00,275,1121154
18:00:00,256,1121154
18:05:00,253,1121154
18:10:00,265,1121154
18:15:00,233,1121154
18:20:00,264,1121154
18:25:00,307,1121154
18:30:00,222,1121154
18:35:00,254,1121154
18:40:00,212,1121154
18:45:00,256,1121154
18:50:00,231,1121154
18:55:00,260,1121154
19:00:00,189,1121154
